Date,Bullish,Neutral,Bearish,Total,WeeklyHigh,WeeklyLow,WeeklyClose
7/24/1987,36,50,14,100,311,308,309
7/31/1987,26,48,26,100,319,311,319
8/7/1987,56,15,29,100,323,316,323
8/14/1987,45,35,20,100,335,323,334
8/21/1987,66,28,6,100,336,329,336
8/28/1987,52,18,30,100,331,323,323
9/4/1987,42,17,41,100,330,317,317
9/11/1987,50,23,27,100,322,314,322
9/18/1987,60,29,11,100,323,315,315
9/25/1987,53,17,30,100,321,311,320
10/2/1987,44,26,30,100,328,322,328
10/9/1987,46,39,15,100,328,311,311
10/16/1987,37,30,33,100,315,283,283
10/23/1987,39,30,31,100,258,225,248
10/30/1987,44,23,33,100,252,228,252
11/6/1987,47,31,22,100,256,248,250
11/13/1987,31,41,28,100,249,239,246
11/20/1987,39,42,19,100,247,240,242
11/27/1987,27,46,27,100,246,240,240
12/4/1987,25,33,42,100,233,224,224
12/11/1987,23,45,32,100,239,229,235
12/18/1987,33,40,27,100,249,242,249
12/24/1987,28,52,20,100,253,250,252
12/31/1987,25,49,26,100,248,245,247
1/8/1988,34,46,20,100,261,243,243
1/15/1988,34,40,26,100,252,245,252
1/22/1988,21,48,31,100,252,243,247
1/29/1988,26,45,29,100,257,249,257
2/5/1988,32,53,15,100,256,251,251
2/12/1988,32,46,22,100,258,249,258
2/19/1988,27,49,24,100,262,258,262
2/26/1988,30,51,19,100,266,262,262
3/4/1988,38,40,22,100,268,267,267
3/11/1988,43,40,17,100,269,264,265
3/18/1988,41,49,10,100,271,266,271
3/25/1988,45,38,17,100,269,259,259
4/1/1988,35,45,20,100,260,258,259
4/8/1988,33,48,19,100,269,256,269
4/15/1988,23,53,24,100,272,260,260
4/22/1988,23,57,20,100,260,256,260
4/29/1988,22,48,30,100,264,261,261
5/6/1988,38,42,20,100,263,257,257
5/13/1988,19,56,25,100,258,253,257
5/20/1988,23,52,25,100,259,251,253
5/27/1988,28,52,20,100,255,251,253
6/3/1988,26,62,12,100,267,262,266
6/10/1988,28,49,23,100,272,265,271
6/17/1988,29,50,21,100,274,270,271
6/24/1988,33,44,23,100,276,269,274
7/1/1988,45,38,17,100,274,269,272
7/8/1988,35,50,15,100,276,270,270
7/15/1988,26,37,37,100,272,268,272
7/22/1988,16,58,26,100,271,264,264
7/29/1988,23,54,23,100,272,263,272
8/5/1988,21,49,30,100,273,271,271
8/12/1988,26,48,26,100,270,262,263
8/19/1988,19,53,28,100,261,259,260
8/26/1988,28,40,32,100,261,257,260
9/2/1988,18,43,39,100,264,258,264
9/9/1988,17,52,31,100,267,266,267
9/16/1988,24,46,30,100,271,266,271
9/23/1988,20,53,27,100,270,269,270
9/30/1988,26,44,30,100,273,268,272
10/7/1988,13,49,38,100,278,271,278
10/14/1988,22,46,32,100,278,274,276
10/21/1988,26,51,23,100,284,276,284
10/28/1988,40,38,22,100,282,277,279
11/4/1988,35,46,19,100,279,276,276
11/11/1988,23,56,21,100,275,268,268
11/18/1988,30,34,36,100,268,264,266
11/25/1988,17,44,39,100,269,266,267
12/2/1988,19,47,34,100,274,269,272
12/9/1988,17,44,39,100,278,275,277
12/16/1988,24,54,22,100,277,274,276
12/23/1988,22,46,32,100,279,277,278
12/30/1988,24,54,22,100,279,277,278
1/6/1989,26,51,23,100,281,275,281
1/13/1989,36,44,20,100,284,280,284
1/20/1989,36,47,17,100,287,284,287
1/27/1989,32,49,19,100,294,285,294
2/3/1989,33,44,23,100,297,295,297
2/10/1989,43,31,26,100,300,292,292
2/17/1989,42,41,17,100,297,292,297
2/24/1989,29,45,26,100,296,287,287
3/3/1989,29,35,36,100,291,287,291
3/10/1989,13,52,35,100,295,293,293
3/17/1989,28,43,29,100,299,293,293
3/23/1989,29,41,30,100,291,289,289
3/31/1989,18,42,40,100,295,291,295
4/7/1989,23,45,32,100,297,295,297
4/14/1989,25,42,33,100,301,297,301
4/21/1989,21,51,28,100,310,302,310
4/28/1989,31,40,29,100,310,307,310
5/5/1989,30,40,30,100,309,308,308
5/12/1989,38,43,19,100,314,305,314
5/19/1989,43,38,19,100,321,315,321
5/26/1989,48,31,21,100,322,318,322
6/2/1989,42,27,31,100,326,319,326
6/9/1989,43,34,23,100,327,322,327
6/16/1989,32,37,31,100,326,320,321
6/23/1989,33,22,45,100,328,320,328
6/30/1989,40,34,26,100,328,318,318
7/7/1989,37,32,31,100,325,319,325
7/14/1989,22,30,48,100,332,327,332
7/21/1989,32,39,29,100,336,331,336
7/28/1989,41,25,34,100,342,334,342
8/4/1989,35,30,35,100,346,344,344
8/11/1989,53,21,26,100,349,345,345
8/18/1989,35,28,37,100,346,343,346
8/25/1989,45,24,31,100,352,341,351
9/1/1989,34,30,36,100,354,350,354
9/8/1989,30,30,40,100,353,348,349
9/15/1989,31,44,25,100,349,343,345
9/22/1989,24,37,39,100,347,346,347
9/29/1989,33,38,29,100,349,344,349
10/6/1989,24,43,33,100,359,351,359
10/13/1989,28,52,20,100,360,334,334
10/20/1989,39,28,33,100,347,341,347
10/27/1989,36,33,31,100,345,335,335
11/3/1989,37,31,32,100,341,335,338
11/10/1989,27,37,36,100,339,333,339
11/17/1989,24,28,48,100,342,338,342
11/22/1989,27,40,33,100,344,339,344
12/1/1989,28,40,32,100,351,344,351
12/8/1989,31,41,28,100,351,348,349
12/15/1989,42,30,28,100,353,349,350
12/22/1989,36,32,32,100,347,342,347
12/29/1989,35,31,34,100,353,347,353
1/5/1990,40,30,30,100,360,352,352
1/12/1990,45,38,17,100,354,340,340
1/19/1990,31,49,20,100,341,337,339
1/26/1990,24,38,38,100,332,326,326
2/2/1990,15,37,48,100,331,323,331
2/9/1990,19,30,51,100,334,330,334
2/16/1990,23,43,34,100,335,330,333
2/23/1990,24,38,38,100,328,324,324
3/2/1990,21,37,42,100,336,329,336
3/9/1990,22,42,36,100,340,334,338
3/16/1990,25,35,40,100,342,336,342
3/23/1990,37,39,24,100,344,336,337
3/30/1990,34,35,31,100,342,338,340
4/6/1990,38,37,25,100,344,339,340
4/12/1990,27,56,17,100,344,341,344
4/20/1990,34,43,23,100,345,335,335
4/27/1990,28,35,37,100,333,329,329
5/4/1990,20,35,45,100,338,331,338
5/11/1990,28,38,34,100,352,341,352
5/18/1990,37,35,28,100,355,354,355
5/25/1990,39,32,29,100,359,355,355
6/1/1990,37,28,35,100,363,361,363
6/8/1990,35,35,30,100,367,359,359
6/15/1990,43,32,25,100,366,362,363
6/22/1990,34,32,34,100,360,355,355
6/29/1990,31,31,38,100,358,352,358
7/6/1990,28,34,38,100,360,356,358
7/13/1990,40,30,30,100,367,356,367
7/20/1990,40,30,30,100,369,362,362
7/27/1990,52,24,24,100,357,353,353
8/3/1990,26,28,46,100,356,345,345
8/10/1990,25,21,54,100,340,334,336
8/17/1990,18,23,59,100,340,328,328
8/24/1990,25,24,51,100,329,307,312
8/31/1990,23,16,61,100,324,319,323
9/7/1990,33,18,49,100,324,320,323
9/14/1990,16,33,51,100,323,317,317
9/21/1990,13,31,56,100,319,311,311
9/28/1990,26,20,54,100,308,301,306
10/5/1990,15,26,59,100,315,311,312
10/12/1990,21,27,52,100,313,295,300
10/19/1990,13,20,67,100,312,299,312
10/26/1990,23,19,58,100,315,305,305
11/2/1990,20,36,44,100,312,302,312
11/9/1990,20,32,48,100,315,306,314
11/16/1990,12,33,55,100,320,317,317
11/21/1990,16,37,47,100,319,315,316
11/30/1990,22,33,45,100,322,316,322
12/7/1990,26,33,41,100,330,324,328
12/14/1990,31,31,38,100,330,326,327
12/21/1990,16,34,50,100,332,326,332
12/28/1990,30,30,40,100,331,328,329
1/4/1991,31,39,30,100,330,321,321
1/11/1991,22,30,48,100,315,311,315
1/18/1991,22,27,51,100,332,312,332
1/25/1991,25,25,50,100,336,328,336
2/1/1991,29,29,42,100,344,336,343
2/8/1991,36,28,36,100,359,343,359
2/15/1991,46,30,24,100,369,359,369
2/22/1991,57,20,23,100,369,365,366
3/1/1991,50,18,32,100,370,363,370
3/8/1991,50,21,29,100,377,369,375
3/15/1991,55,22,23,100,375,370,374
3/22/1991,42,31,27,100,372,367,367
3/29/1991,47,28,25,100,376,370,375
4/5/1991,58,22,20,100,380,371,375
4/12/1991,43,32,25,100,380,373,380
4/19/1991,39,39,22,100,390,381,384
4/26/1991,55,28,17,100,383,379,379
5/3/1991,39,33,28,100,381,374,381
5/10/1991,38,34,28,100,383,376,376
5/17/1991,42,32,26,100,377,369,372
5/24/1991,38,39,23,100,377,372,377
5/31/1991,42,35,23,100,390,382,390
6/7/1991,46,37,17,100,388,384,379
6/14/1991,47,31,22,100,382,377,382
6/21/1991,44,40,16,100,380,375,378
6/28/1991,28,37,35,100,374,371,371
7/3/1991,28,39,33,100,378,373,374
7/12/1991,41,39,20,100,380,376,380
7/19/1991,27,51,22,100,386,380,384
7/26/1991,35,42,23,100,385,378,381
8/2/1991,33,36,31,100,390,380,387
8/9/1991,26,45,29,100,392,384,387
8/16/1991,37,33,30,100,392,383,386
8/23/1991,32,36,32,100,395,374,394
8/30/1991,41,40,19,100,397,392,395
9/6/1991,36,31,33,100,398,387,389
9/13/1991,43,39,18,100,389,383,384
9/20/1991,32,48,20,100,389,383,388
9/27/1991,31,38,31,100,389,384,386
10/4/1991,35,30,35,100,390,381,381
10/11/1991,39,37,24,100,381,376,381
10/18/1991,30,31,39,100,394,381,393
10/25/1991,31,36,33,100,393,383,384
11/1/1991,52,12,36,100,395,384,391
11/8/1991,32,36,32,100,396,388,393
11/15/1991,38,33,29,100,398,383,383
11/22/1991,48,32,20,100,385,375,376
11/27/1991,33,27,40,100,378,375,377
12/6/1991,23,32,45,100,382,375,379
12/13/1991,33,36,31,100,385,375,384
12/20/1991,36,30,34,100,388,381,387
12/27/1991,39,29,32,100,407,387,406
1/3/1992,49,20,31,100,420,406,419
1/10/1992,48,27,25,100,421,413,415
1/17/1992,51,21,28,100,421,414,419
1/24/1992,46,25,29,100,418,413,415
1/31/1992,47,26,27,100,410,415,409
2/7/1992,36,39,25,100,414,410,411
2/14/1992,46,28,26,100,417,414,412
2/21/1992,47,25,28,100,414,407,411
2/28/1992,43,36,21,100,416,408,413
3/6/1992,45,29,26,100,414,404,404
3/13/1992,38,35,27,100,409,405,406
3/20/1992,48,29,23,100,411,406,411
3/27/1992,43,35,22,100,410,404,404
4/3/1992,35,42,23,100,404,401,402
4/10/1992,43,27,30,100,406,395,404
4/17/1992,37,38,25,100,416,406,416
4/24/1992,52,34,14,100,412,410,409
5/1/1992,29,36,35,100,415,408,413
5/8/1992,43,31,26,100,417,416,416
5/15/1992,40,37,23,100,418,410,410
5/22/1992,48,24,28,100,416,413,414
5/29/1992,41,43,16,100,417,411,415
6/5/1992,41,40,19,100,417,413,413
6/12/1992,31,46,23,100,413,407,410
6/19/1992,35,37,28,100,410,401,404
6/26/1992,39,34,27,100,404,403,403
7/2/1992,21,44,35,100,413,408,412
7/9/1992,23,42,35,100,415,409,415
7/17/1992,29,40,31,100,418,413,416
7/24/1992,32,44,24,100,416,410,412
7/31/1992,22,47,31,100,425,411,424
8/5/1992,28,39,33,100,424,422,422
8/14/1992,26,37,37,100,423,416,420
8/21/1992,22,34,44,100,422,414,415
8/28/1992,30,37,33,100,415,408,415
9/4/1992,14,44,42,100,420,413,417
9/11/1992,22,39,39,100,421,414,420
9/18/1992,21,42,37,100,425,418,423
9/25/1992,25,34,41,100,423,413,414
10/2/1992,30,35,35,100,419,410,410
10/9/1992,21,35,44,100,408,402,403
10/16/1992,20,24,56,100,412,407,412
10/23/1992,21,32,47,100,418,407,414
10/30/1992,35,35,30,100,421,414,419
11/6/1992,49,27,24,100,423,416,418
11/13/1992,37,44,19,100,423,417,422
11/20/1992,48,38,14,100,427,418,427
11/25/1992,43,37,20,100,429,423,429
12/4/1992,37,39,24,100,433,429,432
12/11/1992,43,42,15,100,437,432,434
12/18/1992,63,27,10,100,441,431,441
12/24/1992,55,30,15,100,442,438,440
1/1/1993,60,27,13,100,443,436,436
1/8/1993,20,49,31,100,437,427,429
1/15/1993,54,32,14,100,439,428,437
1/22/1993,41,38,21,100,438,432,436
1/29/1993,40,37,23,100,443,436,439
2/5/1993,44,34,22,100,450,439,449
2/12/1993,47,31,22,100,450,444,445
2/19/1993,46,27,27,100,445,428,434
2/26/1993,34,32,34,100,444,432,443
3/5/1993,27,36,37,100,450,441,446
3/12/1993,45,33,22,100,456,447,450
3/19/1993,41,32,27,100,453,448,450
3/26/1993,43,34,23,100,452,446,448
4/2/1993,37,36,27,100,455,441,441
4/9/1993,32,39,29,100,444,439,442
4/16/1993,31,35,34,100,450,442,449
4/23/1993,28,42,30,100,449,437,437
4/30/1993,22,37,41,100,442,432,440
5/7/1993,21,45,34,100,446,438,442
5/14/1993,20,41,39,100,445,438,440
5/21/1993,21,34,45,100,451,437,446
5/28/1993,24,37,39,100,455,445,450
6/4/1993,33,39,28,100,456,449,450
6/11/1993,23,36,41,100,452,444,447
6/18/1993,22,35,43,100,449,444,444
6/25/1993,28,38,34,100,449,443,448
7/2/1993,18,44,38,100,452,445,446
7/9/1993,21,45,34,100,449,441,448
7/16/1993,22,44,34,100,451,446,446
7/23/1993,24,43,33,100,449,444,447
7/30/1993,25,45,30,100,451,445,448
8/6/1993,26,42,32,100,450,447,449
8/13/1993,25,41,34,100,452,448,450
8/20/1993,29,41,30,100,457,449,456
8/27/1993,27,35,38,100,461,454,461
9/3/1993,38,33,29,100,464,459,461
9/10/1993,30,30,40,100,462,454,462
9/17/1993,32,34,34,100,463,456,459
9/24/1993,28,40,32,100,460,450,458
10/1/1993,26,34,40,100,462,457,461
10/8/1993,29,37,34,100,463,456,460
10/15/1993,31,38,31,100,471,456,470
10/22/1993,42,30,28,100,471,463,463
10/29/1993,43,33,24,100,469,462,468
11/4/1993,32,36,32,100,469,454,460
11/11/1993,35,30,35,100,466,454,465
11/18/1993,34,31,35,100,467,460,463
11/24/1993,45,30,25,100,463,457,462
12/2/1993,33,32,35,100,465,460,465
12/9/1993,37,39,24,100,467,463,464
12/16/1993,33,38,29,100,466,462,466
12/23/1993,36,31,33,100,469,463,467
12/30/1993,44,28,28,100,471,466,466
1/6/1994,40,33,27,100,470,464,470
1/13/1994,38,31,31,100,475,467,475
1/20/1994,48,26,26,100,476,472,475
1/27/1994,41,25,34,100,480,470,479
2/3/1994,38,29,33,100,483,469,470
2/10/1994,49,27,24,100,473,467,470
2/17/1994,40,36,24,100,475,466,468
2/24/1994,41,30,29,100,472,464,466
3/3/1994,31,42,27,100,469,458,465
3/10/1994,29,34,37,100,468,462,466
3/17/1994,24,41,35,100,471,465,471
3/24/1994,29,37,34,100,471,461,461
3/31/1994,23,33,44,100,465,436,446
4/7/1994,28,31,41,100,451,436,447
4/14/1994,29,23,48,100,451,443,446
4/21/1994,26,41,33,100,450,439,448
4/28/1994,27,35,38,100,453,448,451
5/5/1994,32,32,36,100,454,446,448
5/12/1994,38,32,30,100,448,441,444
5/19/1994,22,36,42,100,457,444,455
5/26/1994,29,33,38,100,458,452,457
6/2/1994,39,36,25,100,461,454,460
6/9/1994,28,47,25,100,462,455,459
6/16/1994,32,42,26,100,463,457,458
6/23/1994,29,45,26,100,458,443,443
6/30/1994,32,37,31,100,450,440,446
7/7/1994,28,32,40,100,450,444,450
7/14/1994,25,40,35,100,454,445,454
7/21/1994,34,38,28,100,456,451,453
7/28/1994,27,42,31,100,459,451,458
8/4/1994,22,52,26,100,463,456,457
8/11/1994,34,37,29,100,462,457,462
8/18/1994,30,40,30,100,466,460,464
8/25/1994,32,39,29,100,475,461,474
9/1/1994,43,34,23,100,478,471,471
9/8/1994,47,33,20,100,473,467,468
9/15/1994,45,25,30,100,475,466,471
9/22/1994,37,36,27,100,473,458,460
9/29/1994,38,32,30,100,465,459,463
10/6/1994,33,39,28,100,463,449,455
10/13/1994,35,39,26,100,471,455,469
10/20/1994,39,33,28,100,471,464,465
10/27/1994,43,38,19,100,474,458,474
11/3/1994,40,35,25,100,475,462,462
11/10/1994,37,31,32,100,470,461,462
11/17/1994,39,22,39,100,469,460,461
11/23/1994,39,32,29,100,466,444,450
11/30/1994,44,30,26,100,457,448,453
12/8/1994,30,35,35,100,455,443,447
12/15/1994,33,35,32,100,459,446,459
12/22/1994,42,25,33,100,462,455,460
12/29/1994,40,43,17,100,463,459,459
1/5/1995,44,31,25,100,462,457,461
1/12/1995,36,42,22,100,466,460,466
1/19/1995,37,39,24,100,470,464,465
1/26/1995,38,37,25,100,471,464,470
2/2/1995,38,37,25,100,480,467,479
2/9/1995,34,43,23,100,483,478,481
2/16/1995,43,37,20,100,486,481,482
2/23/1995,46,37,17,100,489,482,488
3/2/1995,53,26,21,100,488,483,485
3/9/1995,48,34,18,100,490,480,490
3/16/1995,39,41,20,100,497,489,496
3/23/1995,47,30,23,100,501,494,501
3/30/1995,52,23,25,100,508,496,501
4/6/1995,42,25,33,100,507,500,506
4/13/1995,40,23,37,100,510,504,509
4/20/1995,37,27,36,100,508,501,508
4/27/1995,52,29,19,100,515,507,515
5/4/1995,42,27,31,100,525,513,520
5/11/1995,44,26,30,100,527,519,526
5/18/1995,42,23,35,100,529,517,519
5/25/1995,44,26,30,100,532,519,524
6/1/1995,39,34,27,100,537,521,533
6/8/1995,44,25,31,100,538,526,528
6/15/1995,36,31,33,100,540,528,540
6/22/1995,48,21,31,100,551,540,550
6/29/1995,35,28,37,100,550,541,545
7/6/1995,35,34,31,100,556,544,556
7/13/1995,44,18,38,100,562,554,560
7/20/1995,43,30,27,100,563,551,554
7/27/1995,41,26,33,100,565,554,563
8/3/1995,38,34,28,100,566,554,559
8/10/1995,40,30,30,100,562,553,555
8/17/1995,36,43,21,100,561,555,559
8/24/1995,35,28,37,100,563,555,560
8/31/1995,38,42,20,100,565,556,564
9/7/1995,37,36,27,100,573,564,573
9/14/1995,46,32,22,100,585,573,583
9/21/1995,46,25,29,100,587,578,582
9/28/1995,42,27,31,100,588,575,584
10/5/1995,39,37,24,100,585,578,582
10/12/1995,41,30,29,100,587,572,585
10/19/1995,47,32,21,100,591,582,587
10/26/1995,46,33,21,100,587,573,580
11/2/1995,47,34,19,100,591,580,591
11/9/1995,49,35,16,100,594,584,593
11/16/1995,46,31,23,100,600,588,600
11/22/1995,48,18,34,100,601,595,598
11/30/1995,51,30,19,100,609,599,607
12/7/1995,48,28,24,100,621,607,617
12/14/1995,51,23,26,100,622,616,616
12/21/1995,48,28,24,100,616,605,612
12/28/1995,46,34,20,100,616,612,616
1/4/1996,55,18,27,100,625,612,617
1/11/1996,#N/A,#N/A,#N/A,#N/A,619,597,602
1/18/1996,42,29,29,100,613,598,612
1/25/1996,36,40,24,100,622,611,622
2/1/1996,54,31,15,100,639,621,636
2/8/1996,53,31,16,100,656,641,656
2/15/1996,54,21,25,100,664,647,648
2/22/1996,49,22,29,100,663,639,659
2/29/1996,45,28,27,100,659,635,644
3/7/1996,44,28,28,100,657,628,634
3/14/1996,36,35,29,100,641,637,641
3/21/1996,47,31,22,100,656,641,651
3/28/1996,45,31,24,100,653,646,646
4/4/1996,40,43,17,100,657,646,656
4/11/1996,40,42,18,100,656,624,637
4/18/1996,36,38,26,100,647,631,645
4/25/1996,28,40,32,100,656,644,653
5/2/1996,48,31,21,100,656,640,642
5/9/1996,46,38,16,100,652,638,652
5/16/1996,37,40,23,100,670,645,669
5/23/1996,51,35,14,100,681,668,679
5/30/1996,61,29,10,100,680,665,669
6/6/1996,47,28,25,100,680,662,673
6/13/1996,49,28,23,100,677,664,666
6/20/1996,42,32,26,100,668,661,667
6/27/1996,42,41,17,100,673,662,671
7/3/1996,32,44,24,100,676,670,672
7/11/1996,40,35,25,100,658,640,646
7/18/1996,29,45,26,100,646,606,639
7/25/1996,30,32,38,100,639,616,636
8/1/1996,29,38,33,100,662,629,662
8/8/1996,27,42,31,100,665,657,662
8/15/1996,43,37,20,100,666,658,665
8/22/1996,28,46,26,100,671,662,667
8/29/1996,28,43,29,100,671,651,652
9/5/1996,29,35,36,100,658,644,656
9/12/1996,26,46,28,100,681,656,681
9/19/1996,28,41,31,100,687,679,687
9/26/1996,34,39,27,100,691,681,686
10/3/1996,40,31,29,100,702,686,701
10/10/1996,38,36,26,100,706,693,701
10/17/1996,39,36,25,100,711,699,711
10/24/1996,42,33,25,100,714,701,701
10/31/1996,37,29,34,100,709,696,704
11/7/1996,26,45,29,100,731,703,731
11/14/1996,37,34,29,100,742,728,738
11/21/1996,43,30,27,100,749,737,749
11/27/1996,52,27,21,100,762,741,755
12/5/1996,41,26,33,100,762,727,740
12/12/1996,40,28,32,100,753,719,729
12/19/1996,33,28,39,100,755,717,749
12/26/1996,37,33,30,100,757,747,757
1/2/1997,43,33,24,100,754,737,748
1/9/1997,36,39,25,100,760,742,760
1/16/1997,42,32,26,100,776,760,776
1/23/1997,37,41,22,100,795,768,771
1/30/1997,51,33,16,100,792,762,786
2/6/1997,47,29,24,100,790,773,790
2/13/1997,45,37,18,100,813,781,808
2/20/1997,44,36,20,100,818,800,802
2/27/1997,63,22,15,100,813,789,791
3/6/1997,43,37,20,100,808,786,805
3/13/1997,34,36,30,100,815,789,793
3/20/1997,36,42,22,100,797,786,784
3/27/1997,27,40,33,100,791,774,774
4/3/1997,29,40,31,100,760,750,758
4/10/1997,26,37,37,100,770,738,738
4/17/1997,31,41,28,100,769,734,766
4/24/1997,28,40,32,100,780,756,765
5/1/1997,27,44,29,100,813,763,813
5/8/1997,30,44,26,100,832,812,825
5/15/1997,41,36,23,100,842,825,830
5/22/1997,40,35,25,100,848,826,847
5/29/1997,40,40,20,100,852,832,848
6/5/1997,52,33,15,100,859,839,858
6/12/1997,49,35,16,100,895,858,893
6/19/1997,59,26,15,100,902,886,899
