Date,Bullish,Neutral,Bearish,Total,WeeklyHigh,WeeklyLow,WeeklyClose
2/4/2016,28,38,35,100,1947,1872,1913
2/11/2016,19,32,49,100,1935,1828,1852
2/18/2016,28,35,38,100,1931,1810,1927
2/25/2016,31,37,31,100,1947,1871,1930
3/3/2016,32,39,29,100,1987,1891,1986
3/10/2016,37,38,24,100,2009,1969,1989
3/17/2016,30,43,27,100,2032,1969,2027
3/24/2016,34,43,24,100,2057,2010,2037
3/31/2016,27,47,26,100,2072,2022,2064
4/7/2016,32,46,21,100,2075,2043,2067
4/14/2016,28,47,25,100,2083,2034,2082
4/21/2016,33,43,24,100,2111,2066,2102
4/28/2016,27,44,29,100,2111,2078,2095
5/5/2016,22,47,30,100,2100,2046,2051
5/12/2016,20,48,31,100,2085,2039,2064
5/19/2016,19,47,34,100,2083,2034,2048
5/26/2016,18,53,29,100,2095,2026,2091
6/2/2016,30,41,29,100,2103,2079,2099
6/9/2016,28,44,28,100,2119,2085,2112
6/16/2016,25,37,38,100,2121,2064,2072
6/23/2016,22,43,35,100,2101,2050,2085
6/30/2016,29,38,33,100,2113,1992,2071
7/7/2016,31,42,27,100,2109,2043,2100
7/14/2016,37,39,24,100,2156,2074,2152
7/21/2016,35,38,27,100,2176,2146,2173
7/28/2016,31,40,28,100,2176,2159,2167
8/4/2016,30,43,27,100,2178,2148,2164
8/11/2016,31,42,27,100,2188,2153,2175
8/18/2016,36,38,26,100,2194,2169,2182
8/25/2016,29,41,30,100,2193,2169,2175
9/1/2016,29,40,32,100,2188,2157,2171
9/8/2016,30,42,28,100,2188,2157,2186
9/15/2016,28,36,36,100,2188,2119,2126
9/22/2016,25,37,38,100,2165,2120,2163
9/29/2016,24,39,37,100,2180,2140,2171
10/6/2016,29,43,28,100,2175,2144,2160
10/13/2016,25,41,34,100,2170,2129,2139
10/20/2016,24,38,38,100,2149,2115,2144
10/27/2016,25,41,34,100,2155,2130,2139
11/3/2016,24,42,34,100,2147,2094,2098
11/10/2016,39,32,29,100,2170,2084,2163
11/17/2016,47,27,27,100,2182,2101,2164
11/24/2016,50,28,22,100,2205,2172,2205
12/1/2016,44,31,25,100,2214,2195,2199
12/8/2016,43,30,26,100,2242,2187,2241
12/15/2016,45,23,32,100,2278,2209,2253
12/22/2016,45,26,29,100,2273,2254,2259
12/29/2016,46,29,26,100,2274,2249,2250
1/5/2017,46,29,25,100,2274,2234,2271
1/12/2017,44,29,27,100,2282,2260,2275
1/19/2017,37,30,33,100,2279,2254,2272
1/26/2017,32,35,33,100,2300,2257,2298
2/2/2017,33,33,34,100,2301,2267,2280
2/9/2017,36,37,28,100,2299,2272,2295
2/16/2017,33,35,32,100,2351,2297,2347
2/23/2017,38,29,32,100,2367,2322,2363
3/2/2017,38,26,36,100,2401,2353,2396
3/9/2017,30,24,47,100,2401,2361,2363
3/16/2017,31,30,39,100,2390,2355,2385
3/23/2017,35,34,31,100,2390,2336,2348
3/30/2017,30,32,37,100,2364,2322,2361
4/6/2017,28,32,40,100,2378,2345,2353
4/13/2017,29,34,37,100,2378,2337,2345
4/20/2017,26,36,39,100,2355,2329,2338
4/27/2017,38,30,32,100,2398,2335,2387
5/4/2017,38,32,30,100,2398,2380,2388
5/11/2017,33,37,30,100,2404,2380,2400
5/18/2017,24,42,34,100,2406,2356,2357
5/25/2017,33,37,30,100,2406,2353,2404
6/1/2017,27,42,32,100,2419,2394,2412
6/8/2017,35,35,30,100,2440,2404,2433
6/15/2017,32,38,29,100,2446,2416,2438
6/22/2017,33,38,29,100,2454,2419,2436
6/29/2017,30,43,27,100,2450,2419,2441
7/6/2017,30,41,30,100,2443,2406,2433
7/13/2017,28,42,30,100,2446,2408,2443
7/20/2017,35,39,26,100,2474,2436,2474
7/27/2017,34,41,24,100,2482,2464,2478
8/3/2017,36,32,32,100,2484,2470,2478
8/10/2017,34,34,32,100,2491,2462,2474
8/17/2017,34,33,33,100,2475,2438,2468
8/24/2017,28,34,38,100,2475,2417,2444
8/31/2017,25,35,40,100,2460,2428,2458
9/7/2017,29,35,36,100,2480,2428,2466
9/14/2017,41,37,22,100,2498,2459,2498
9/21/2017,40,33,27,100,2509,2491,2508
9/28/2017,33,38,29,100,2512,2488,2507
10/5/2017,36,32,33,100,2541,2496,2538
10/12/2017,40,33,27,100,2555,2532,2555
10/19/2017,38,34,28,100,2564,2548,2561
10/26/2017,40,27,33,100,2578,2544,2557
11/2/2017,45,26,29,100,2588,2544,2579
11/9/2017,45,32,23,100,2597,2566,2594
11/16/2017,29,35,35,100,2595,2557,2565
11/23/2017,35,35,29,100,2601,2557,2602
11/30/2017,36,32,32,100,2635,2589,2626
12/7/2017,37,29,34,100,2665,2620,2629
12/14/2017,45,27,28,100,2672,2625,2663
12/21/2017,50,24,26,100,2695,2652,2679
12/28/2017,53,27,21,100,2694,2676,2683
1/4/2018,60,25,16,100,2714,2674,2713
1/11/2018,49,26,25,100,2759,2698,2748
1/18/2018,54,24,21,100,2808,2736,2803
1/25/2018,45,31,24,100,2853,2778,2838
2/1/2018,45,26,29,100,2873,2813,2824
2/8/2018,37,28,35,100,2839,2593,2682
2/15/2018,49,30,21,100,2728,2533,2699
2/22/2018,45,33,23,100,2754,2637,2701
3/1/2018,37,39,23,100,2789,2698,2714
3/8/2018,26,45,28,100,2762,2647,2727
3/15/2018,37,42,21,100,2802,2702,2749
3/22/2018,33,38,28,100,2777,2695,2712
3/29/2018,32,33,35,100,2739,2586,2605
4/5/2018,32,31,37,100,2675,2554,2645
4/12/2018,26,31,43,100,2672,2574,2642
4/19/2018,38,33,29,100,2717,2639,2709
4/26/2018,37,38,26,100,2717,2613,2639
5/3/2018,28,41,30,100,2683,2613,2636
5/10/2018,34,41,26,100,2701,2595,2698
5/17/2018,37,43,21,100,2742,2674,2722
5/24/2018,39,36,25,100,2742,2709,2733
5/31/2018,35,39,26,100,2742,2677,2724
6/7/2018,39,34,27,100,2772,2701,2772
6/14/2018,45,34,22,100,2791,2748,2776
6/21/2018,39,35,26,100,2791,2743,2767
6/28/2018,28,31,41,100,2775,2699,2700
7/5/2018,28,33,39,100,2746,2692,2713
7/12/2018,43,28,29,100,2796,2711,2774
7/19/2018,35,40,25,100,2817,2771,2816
7/26/2018,32,42,27,100,2848,2795,2846
8/2/2018,29,39,32,100,2848,2798,2813
8/9/2018,36,33,31,100,2863,2796,2858
8/16/2018,36,35,29,100,2862,2802,2818
8/23/2018,38,34,27,100,2873,2802,2862
8/30/2018,43,32,24,100,2917,2854,2914
9/6/2018,42,31,26,100,2917,2877,2889
9/13/2018,32,35,33,100,2895,2864,2889
9/20/2018,32,36,32,100,2912,2879,2908
9/27/2018,36,33,31,100,2941,2903,2906
10/4/2018,46,29,25,100,2940,2903,2926
10/11/2018,31,34,35,100,2940,2785,2786
10/18/2018,34,31,35,100,2874,2711,2809
10/25/2018,28,31,41,100,2817,2652,2656
11/1/2018,38,28,34,100,2743,2604,2712
11/8/2018,41,28,31,100,2815,2700,2814
11/15/2018,35,29,36,100,2815,2686,2702
11/22/2018,25,28,47,100,2747,2632,2650
11/29/2018,34,27,39,100,2744,2631,2744
12/6/2018,38,32,30,100,2800,2656,2700
12/13/2018,21,30,49,100,2786,2583,2651
12/20/2018,25,28,47,100,2685,2489,2507
12/27/2018,32,18,50,100,2585,2347,2468
1/3/2019,33,24,43,100,2520,2347,2510
1/10/2019,38,32,29,100,2595,2444,2585
1/17/2019,34,30,36,100,2626,2562,2616
1/24/2019,38,30,32,100,2675,2585,2639
1/31/2019,32,36,32,100,2690,2613,2681
2/7/2019,40,37,23,100,2739,2648,2732
2/14/2019,35,40,25,100,2762,2682,2753
2/21/2019,39,35,25,100,2787,2704,2780
2/28/2019,42,38,20,100,2796,2765,2792
3/7/2019,37,36,27,100,2817,2768,2771
3/14/2019,32,37,31,100,2821,2722,2811
3/21/2019,37,39,23,100,2852,2800,2824
3/28/2019,33,40,27,100,2860,2785,2805
4/4/2019,35,37,28,100,2885,2788,2873
4/11/2019,40,39,20,100,2896,2865,2888
4/18/2019,38,41,22,100,2918,2879,2900
4/25/2019,34,46,20,100,2937,2892,2927
5/2/2019,39,40,21,100,2954,2913,2924
5/9/2019,43,34,23,100,2954,2863,2879
5/16/2019,30,31,39,100,2898,2801,2851
5/23/2019,25,39,36,100,2892,2815,2856
5/30/2019,25,35,40,100,2869,2766,2783
6/6/2019,23,35,43,100,2827,2729,2826
6/13/2019,27,39,34,100,2911,2801,2880
6/20/2019,30,38,32,100,2932,2875,2926
6/27/2019,30,38,32,100,2964,2911,2914
7/3/2019,33,34,32,100,2996,2913,2996
7/11/2019,34,39,28,100,3003,2956,2993
7/18/2019,36,35,29,100,3018,2984,2984
7/25/2019,32,36,32,100,3020,2973,3020
8/1/2019,38,38,24,100,3028,2958,2980
8/8/2019,22,30,48,100,3017,2822,2884
8/15/2019,23,32,45,100,2943,2826,2841
8/22/2019,27,34,40,100,2931,2826,2924
8/29/2019,26,32,42,100,2939,2835,2888
9/5/2019,29,32,40,100,2940,2853,2938
9/12/2019,33,36,31,100,3001,2922,3001
9/19/2019,35,37,28,100,3021,2975,3007
9/26/2019,29,37,33,100,3022,2953,2985
10/3/2019,21,39,39,100,2993,2875,2888
10/10/2019,20,36,44,100,2960,2856,2919
10/17/2019,34,35,31,100,3003,2907,2990
10/24/2019,36,36,28,100,3015,2976,3005
10/31/2019,34,38,28,100,3050,2991,3047
11/7/2019,40,36,24,100,3085,3023,3077
11/14/2019,41,34,25,100,3103,3066,3094
11/21/2019,34,37,29,100,3128,3079,3108
11/29/2019,34,36,30,100,3154,3091,3154
12/5/2019,32,39,29,100,3154,3070,3113
12/12/2019,38,36,26,100,3151,3103,3142
12/19/2019,44,35,20,100,3198,3133,3191
12/26/2019,42,37,22,100,3228,3191,3223
1/2/2020,37,41,22,100,3248,3212,3231
1/9/2020,33,37,30,100,3267,3212,3253
1/16/2020,42,31,28,100,3299,3237,3289
1/23/2020,46,30,25,100,3338,3277,3322
1/30/2020,32,31,37,100,3338,3235,3273
2/6/2020,34,31,35,100,3338,3215,3335
2/13/2020,41,32,26,100,3381,3314,3379
2/20/2020,41,31,29,100,3394,3353,3386
2/27/2020,30,30,39,100,3394,3109,3116
3/5/2020,39,22,40,100,3137,2856,3130
3/12/2020,30,19,51,100,3131,2707,2741
3/19/2020,34,15,51,100,2826,2281,2398
3/26/2020,33,15,52,100,2571,2192,2476
4/2/2020,34,16,50,100,2641,2408,2471
4/9/2020,37,19,45,100,2761,2447,2750
4/16/2020,35,22,43,100,2852,2658,2783
4/23/2020,25,25,50,100,2879,2727,2799
4/30/2020,31,25,44,100,2955,2776,2940
5/7/2020,24,24,53,100,2955,2798,2848
5/14/2020,23,26,51,100,2946,2793,2820
5/21/2020,29,26,45,100,2980,2767,2972
5/28/2020,33,25,42,100,3036,2922,3036
6/4/2020,35,27,39,100,3131,2970,3123
6/11/2020,34,28,38,100,3223,3090,3190
6/18/2020,24,28,48,100,3223,2966,3113
6/25/2020,24,27,49,100,3156,3032,3050
7/2/2020,22,32,46,100,3128,3000,3116
7/9/2020,27,30,43,100,3184,3048,3170
7/16/2020,31,24,45,100,3238,3116,3227
7/23/2020,26,27,47,100,3279,3199,3276
7/30/2020,20,31,48,100,3280,3200,3258
8/6/2020,23,29,48,100,3331,3204,3328
8/13/2020,30,28,42,100,3388,3317,3380
8/20/2020,30,27,42,100,3400,3355,3375
8/27/2020,32,28,40,100,3481,3355,3479
9/3/2020,31,27,42,100,3588,3444,3581
9/10/2020,24,28,48,100,3588,3329,3399
9/17/2020,32,28,40,100,3429,3310,3385
9/24/2020,25,29,46,100,3429,3229,3237
10/1/2020,26,31,43,100,3394,3209,3363
10/8/2020,35,26,39,100,3432,3324,3419
10/15/2020,35,29,36,100,3550,3385,3489
10/22/2020,36,31,33,100,3528,3420,3436
10/29/2020,35,29,35,100,3466,3269,3271
11/5/2020,38,31,31,100,3486,3234,3443
11/12/2020,56,19,25,100,3646,3405,3573
11/19/2020,44,29,26,100,3623,3405,3568
11/27/2020,47,25,27,100,3642,3544,3630
12/3/2020,49,28,23,100,3678,3594,3669
12/10/2020,48,25,27,100,3712,3645,3673
12/17/2020,43,30,26,100,3712,3633,3701
12/24/2020,44,34,22,100,3727,3636,3690
12/31/2020,46,27,27,100,3756,3676,3732
1/7/2021,45,23,32,100,3783,3663,3748
1/21/2021,43,23,34,100,3860,3750,3852
1/28/2021,38,24,38,100,3871,3732,3751
2/4/2021,37,27,36,100,3848,3694,3830
2/11/2021,45,28,26,100,3932,3817,3910
2/18/2021,47,28,25,100,3950,3885,3931
2/25/2021,46,30,24,100,3924,3911,3924
3/4/2021,40,34,25,100,3838,3817,3837
3/11/2021,49,27,24,100,3917,3886,3899
3/18/2021,49,27,24,100,3954,3947,3952
3/25/2021,51,28,21,100,3887,3865,3881
4/1/2021,46,31,23,100,4013,4013,4013
4/8/2021,57,23,20,100,4094,4090,4091
4/15/2021,54,22,25,100,4152,4121,4125
4/22/2021,53,27,21,100,4170,4160,4162
4/29/2021,43,32,26,100,4219,4190,4196
5/6/2021,44,33,23,100,4187,4147,4181
5/13/2021,37,37,27,100,4135,4057,4063
5/20/2021,37,37,26,100,4140,4122,4138
5/27/2021,36,37,26,100,4213,4202,4211
6/3/2021,44,36,20,100,4204,4168,4202
6/10/2021,40,39,21,100,4250,4168,4239
6/17/2021,41,33,26,100,4257,4202,4214
6/24/2021,40,36,23,100,4269,4164,4266
7/1/2021,49,29,22,100,4302,4257,4298
7/8/2021,40,35,25,100,4362,4301,4358
7/15/2021,36,37,27,100,4392,4330,4369
7/22/2021,31,39,31,100,4375,4323,4359
7/29/2021,36,40,24,100,4423,4350,4401
8/5/2021,36,32,32,100,4430,4373,4403
8/12/2021,37,32,32,100,4449,4409,4442
8/19/2021,33,32,35,100,4473,4398,4400
8/26/2021,40,27,33,100,4502,4368,4496
9/2/2021,43,23,33,100,4537,4469,4524
9/9/2021,39,34,27,100,4546,4494,4514
9/16/2021,22,38,39,100,4530,4435,4481
9/23/2021,30,31,39,100,4472,4306,4396
9/30/2021,28,31,41,100,4465,4346,4359
10/7/2021,25,38,37,100,4383,4279,4364
10/14/2021,38,30,32,100,4430,4330,4364
10/21/2021,47,25,28,100,4541,4387,4536
10/27/2021,40,31,29,100,4599,4524,4552
11/4/2021,42,33,26,100,4683,4563,4661
11/11/2021,48,28,24,100,4719,4631,4646
11/18/2021,39,34,27,100,4715,4648,4689
11/24/2021,34,30,36,100,4744,4653,4691
12/2/2021,27,31,42,100,4673,4505,4513
12/9/2021,30,40,31,100,4705,4541,4701
12/16/2021,25,35,39,100,4731,4607,4710
12/23/2021,30,37,34,100,4722,4531,4697
12/30/2021,38,32,31,100,4807,4704,4793
1/6/2022,33,34,33,100,4819,4699,4701
1/13/2022,25,37,38,100,4749,4638,4726
1/20/2022,21,32,47,100,4602,4547,4533
1/27/2022,23,24,53,100,4453,4223,4350
2/3/2022,26,30,44,100,4595,4292,4589
2/10/2022,24,40,35,100,4590,4484,4587
2/17/2022,19,38,43,100,4526,4365,4475
2/24/2022,23,23,54,100,4395,4115,4226
3/3/2022,30,28,41,100,4417,4280,4387
3/10/2022,24,30,46,100,4342,4158,4278
3/17/2022,22,28,50,100,4372,4162,4358
3/24/2022,33,32,35,100,4522,4391,4456
3/31/2022,32,41,28,100,4637,4501,4602
4/7/2022,25,34,41,100,4593,4450,4481
4/14/2022,16,36,48,100,4520,4381,4447
4/21/2022,19,37,44,100,4513,4370,4459
4/28/2022,16,24,59,100,4386,4163,4184
5/5/2022,27,20,53,100,4308,4195,4300
5/12/2022,24,27,49,100,4158,3877,3935
5/19/2022,26,24,50,100,4091,3891,3924
5/26/2022,20,27,53,100,3999,3810,3979
6/2/2022,32,31,37,100,4168,3985,4101
6/9/2022,21,32,47,100,4147,4074,4116
6/16/2022,19,22,58,100,4119,3706,3790
6/23/2022,18,22,59,100,3802,3637,3760
6/30/2022,23,31,47,100,3946,3744,3819
7/7/2022,19,28,53,100,3919,3742,3899
7/14/2022,27,27,47,100,3881,3759,3802
7/21/2022,30,28,42,100,3974,3819,3960
7/28/2022,28,32,40,100,4040,3911,4024
8/4/2022,31,31,39,100,4168,4080,4155
8/11/2022,32,31,37,100,4211,4112,4210
8/18/2022,33,30,37,100,4325,4253,4274
8/25/2022,28,30,42,100,4195,4120,4141
9/1/2022,22,28,50,100,4063,3955,3955
9/8/2022,18,29,53,100,3988,3887,3980
9/15/2022,26,28,46,100,4119,3912,3946
9/22/2022,18,21,61,100,3907,3789,3790
9/29/2022,20,19,61,100,3737,3623,3719
10/6/2022,24,21,55,100,3791,3586,3783
10/13/2022,20,24,56,100,3791,3586,3783
10/20/2022,23,21,56,100,3720,3492,3695
10/27/2022,27,28,46,100,3859,3666,3831
11/3/2022,31,37,33,100,3912,3759,3760
11/10/2022,25,28,47,100,3859,3698,3749
11/17/2022,33,26,40,100,4029,3860,3959
11/24/2022,29,31,40,100,4034,3907,4027
12/1/2022,24,35,40,100,4080,3938,4080
12/8/2022,25,33,42,100,4101,3918,3934
12/15/2022,24,31,45,100,4101,3974,3995
12/22/2022,20,27,52,100,3958,3796,3878
12/29/2022,26,26,48,100,3853,3764,3783
1/5/2023,21,38,42,100,3878,3794,3853
1/12/2023,24,36,40,100,3970,3802,3970
1/19/2023,31,36,33,100,4015,3927,3929
1/26/2023,28,35,37,100,4039,3886,4016
2/2/2023,30,36,35,100,4149,4018,4119
2/9/2023,38,38,25,100,4195,4088,4118
2/16/2023,34,37,29,100,4160,4070,4148
2/23/2023,22,40,39,100,4137,3997,3997
3/2/2023,23,32,45,100,4028,3939,3951
3/9/2023,25,33,42,100,4078,3928,3986
3/16/2023,19,32,48,100,4018,3809,3892
3/23/2023,21,30,49,100,4039,3864,3960
3/30/2023,23,32,46,100,4058,4032,4051
4/6/2023,33,32,35,100,4086,4078,4078
4/13/2023,26,39,34,100,4120,4099,4115
4/20/2023,27,38,35,100,4169,4099,4155
4/27/2023,24,37,39,100,4090,4049,4056
5/4/2023,24,31,45,100,4148,4089,4091
5/11/2023,29,29,41,100,4148,4089,4091
5/18/2023,23,37,40,100,4165,4114,4159
5/25/2023,27,33,40,100,4133,4104,4115
6/1/2023,29,34,37,100,4195,4166,4180
6/8/2023,45,31,24,100,4299,4264,4268
6/15/2023,45,32,23,100,4392,4338,4373
6/22/2023,43,29,28,100,4386,4360,4366
6/29/2023,42,31,27,100,4367,4360,4377
7/6/2023,46,29,24,100,4454,4437,4447
7/13/2023,41,33,26,100,4488,4463,4472
7/20/2023,51,27,21,100,4578,4489,4566
7/27/2023,45,31,24,100,4582,4528,4567
8/3/2023,49,30,21,100,4607,4506,4513
8/10/2023,45,30,26,100,4540,4461,4468
8/17/2023,36,34,30,100,4527,4404,4404
8/24/2023,32,32,36,100,4443,4335,4436
8/31/2023,33,32,35,100,4522,4356,4515
9/7/2023,42,28,30,100,4514,4442,4465
9/14/2023,34,36,29,100,4491,4430,4467
9/21/2023,31,34,35,100,4512,4401,4402
9/28/2023,28,31,41,100,4376,4239,4275
10/5/2023,30,28,42,100,4333,4216,4264
10/12/2023,40,24,36,100,4385,4220,4377
10/19/2023,34,31,35,100,4394,4304,4315
10/26/2023,29,28,43,100,4340,4181,4187
11/2/2023,24,25,50,100,4246,4104,4238
11/9/2023,43,30,27,100,4391,4268,4383
11/16/2023,44,28,28,100,4521,4344,4503
11/23/2023,45,31,24,100,4568,4488,4557
11/30/2023,49,32,20,100,4588,4541,4551
12/7/2023,47,25,27,100,4591,4547,4549
12/14/2023,51,29,19,100,4710,4565,4707
12/21/2023,53,26,21,100,4778,4694,4698
12/28/2023,46,29,25,100,4785,4708,4782
1/4/2024,49,28,23,100,4793,4700,4705
1/11/2024,49,27,24,100,4791,4682,4783
1/18/2024,40,33,27,100,4802,4715,4739
1/25/2024,39,35,26,100,4904,4741,4869
2/1/2024,49,26,25,100,4931,4845,4846
2/8/2024,49,28,23,100,5000,4854,4995
2/15/2024,42,31,27,100,5048,4920,5001
2/22/2024,44,30,26,100,5039,4946,4982
2/29/2024,46,32,21,100,5098,5039,5070
3/7/2024,52,26,22,100,5150,5057,5105
3/14/2024,46,32,22,100,5189,5091,5165
3/21/2024,43,30,27,100,5226,5104,5225
3/28/2024,50,28,22,100,5261,5203,5248
4/4/2024,47,30,22,100,5265,5184,5211
4/11/2024,43,33,24,100,5222,5189,5161
4/18/2024,38,28,34,100,5175,5007,5022
4/25/2024,32,34,34,100,5089,4954,5072
5/2/2024,38,29,32,100,5123,4991,5018
5/9/2024,41,35,24,100,5200,5011,5188
5/16/2024,41,36,23,100,5312,5180,5308
5/23/2024,47,27,26,100,5325,5284,5307
5/30/2024,39,34,27,100,5342,5257,5267
6/6/2024,39,29,32,100,5354,5192,5354
6/13/2024,45,30,26,100,5447,5327,5421
6/20/2024,44,33,23,100,5490,5403,5487
6/27/2024,44,27,28,100,5506,5447,5478
7/4/2024,42,32,26,100,5539,5447,5537
7/11/2024,49,29,22,100,5591,5532,5634
7/18/2024,53,24,23,100,5670,5577,5588
7/25/2024,43,25,32,100,5614,5420,5427
8/1/2024,45,30,25,100,5552,5391,5522
8/8/2024,41,22,37,100,5566,5119,5200
8/15/2024,43,29,29,100,5462,5234,5455
8/22/2024,52,25,24,100,5633,5525,5621
8/29/2024,51,22,27,100,5652,5585,5626
9/5/2024,45,30,25,100,5651,5504,5520
9/12/2024,40,29,31,100,5560,5403,5554
9/19/2024,51,23,26,100,5690,5536,5618
9/26/2024,50,27,24,100,5741,5674,5722
10/3/2024,45,27,27,100,5765,5674,5710
10/10/2024,49,30,21,100,5797,5687,5792
10/17/2024,45,29,25,100,5871,5775,5842
10/24/2024,38,32,30,100,5878,5762,5797
10/31/2024,39,30,31,100,5863,5800,5814
11/7/2024,42,31,28,100,5936,5697,5929
11/14/2024,50,22,28,100,6017,5960,5985
11/21/2024,41,25,33,100,5924,5853,5917
11/28/2024,37,24,39,100,6025,5944,5999
12/5/2024,48,21,31,100,6090,6004,6086
12/12/2024,43,25,32,100,6100,6030,6084
12/19/2024,41,28,31,100,6085,5868,5872
12/26/2024,38,28,34,100,6040,5832,6040
1/2/2025,35,30,34,100,6006,5869,5882
1/9/2025,35,28,37,100,6021,5875,5918
1/16/2025,25,34,41,100,5961,5773,5950
1/23/2025,43,27,29,100,6101,5978,6086
1/30/2025,41,25,34,100,6128,5963,6039
2/6/2025,33,24,43,100,6121,5924,6061
2/13/2025,28,24,47,100,6101,6003,6052
2/20/2025,29,30,40,100,6147,6051,6144
2/27/2025,19,20,61,100,6135,5908,5956
3/6/2025,19,24,57,100,5986,5733,5843
3/13/2025,19,22,59,100,5812,5528,5590
3/20/2025,22,20,58,100,5715,5505,5675
3/27/2025,27,20,52,100,5787,5603,5712
4/3/2025,22,16,62,100,5695,5489,5671
4/10/2025,29,13,59,100,5481,4835,5457
4/17/2025,25,18,57,100,5459,5221,5276
